Item_Code,Material_Code,Qty,T_B,Package,Cell
EP94-04768A,2203-000233,1,SB,P0802,1
EP94-04768A,2203-000233,1,SB,P0802,1
EP94-04768A,2203-000233,1,SB,P0802,1
EP94-04768A,2203-000233,1,SB,P0802,1
EP94-04768A,2203-000278,1,SB,P0802,1
EP94-04768A,2203-000278,1,SB,P0802,1
EP94-04768A,2203-000278,1,SB,P0802,1
EP94-04768A,2203-000278,1,SB,P0802,1
EP94-04768A,2203-000278,1,SB,P0802,1
EP94-04768A,2203-000278,1,SB,P0802,1
EP94-04768A,2203-000278,1,SB,P0802,1
EP94-04768A,2203-000278,1,SB,P0802,1
EP94-04768A,2203-000278,1,SB,P0802,1
EP94-04768A,2203-000714,1,SB,P0802,1
EP94-04768A,2203-000714,1,SB,P0802,1
EP94-04768A,2203-000812,1,SB,P0802,1
EP94-04768A,2203-000812,1,SB,P0802,1
EP94-04768A,2203-000812,1,SB,P0802,1
EP94-04768A,2203-000812,1,SB,P0802,1
EP94-04768A,2203-000995,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001153,1,SB,P0802,1
EP94-04768A,2203-001397,1,SB,P0804,1
EP94-04768A,2203-002285,1,SB,P0802,1
EP94-04768A,2203-002285,1,SB,P0802,1
EP94-04768A,2203-002285,1,SB,P0802,1
EP94-04768A,2203-002285,1,SB,P0802,1
EP94-04768A,2203-002285,1,SB,P0802,1
EP94-04768A,2203-002285,1,SB,P0802,1
EP94-04768A,2203-002285,1,SB,P0802,1
EP94-04768A,2203-002285,1,SB,P0802,1
EP94-04768A,2203-002285,1,SB,P0802,1
EP94-04768A,2203-002285,1,SB,P0802,1
EP94-04768A,2203-002285,1,SB,P0802,1
EP94-04768A,2203-002285,1,SB,P0802,1
EP94-04768A,2203-002982,1,SB,P0802,1
EP94-04768A,2203-005052,1,SB,P0802,1
EP94-04768A,2203-005052,1,SB,P0802,1
EP94-04768A,2203-005344,1,SB,P0802,1
EP94-04768A,2203-005565,1,SB,E0804,1
EP94-04768A,2203-005565,1,SB,E0804,1
EP94-04768A,2203-006039,1,SB,E0804_L,1
EP94-04768A,2203-006039,1,SB,E0804_L,1
EP94-04768A,2203-006039,1,SB,E0804_L,1
EP94-04768A,2203-006039,1,SB,E0804_L,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-006698,1,SB,P0804,1
EP94-04768A,2203-007139,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007462,1,SB,E0804_L,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007544,1,SB,P0802,1
EP94-04768A,2203-007776,1,SB,E0804,1
EP94-04768A,2203-007843,1,SB,P0804,1
EP94-04768A,2203-007843,1,SB,P0804,1
EP94-04768A,2203-007843,1,SB,P0804,1
EP94-04768A,2203-007843,1,SB,P0804,1
EP94-04768A,2203-007843,1,SB,P0804,1
EP94-04768A,2203-007843,1,SB,P0804,1
EP94-04768A,2203-007843,1,SB,P0804,1
EP94-04768A,2203-007843,1,SB,P0804,1
EP94-04768A,2203-007843,1,SB,P0804,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008386,1,SB,P0802,1
EP94-04768A,2203-008434,1,SB,P0802,1
EP94-04768A,2203-008453,1,SB,E0804_L,1
EP94-04768A,2203-008453,1,SB,E0804_L,1
EP94-04768A,2203-008453,1,SB,E0804_L,1
EP94-04768A,2203-008453,1,SB,E0804_L,1
EP94-04768A,2203-008453,1,SB,E0804_L,1
EP94-04768A,2203-008453,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008842,1,SB,E0804_L,1
EP94-04768A,2203-008843,1,SB,P0804,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-008893,1,SB,E0804_L,1
EP94-04768A,2203-009015,1,SB,E1204_L,2.1
EP94-04768A,2203-009015,1,SB,E1204_L,2.1
EP94-04768A,2203-009015,1,SB,E1204_L,2.1
EP94-04768A,2203-009018,1,SB,P0804,1
EP94-04768A,2203-009018,1,SB,P0804,1
EP94-04768A,2203-009018,1,SB,P0804,1
EP94-04768A,2203-009018,1,SB,P0804,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009181,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009216,1,SB,E0804_L,1
EP94-04768A,2203-009669,1,SB,E1208,2.1
EP94-04768A,2203-009669,1,SB,E1208,2.1
EP94-04768A,2203-009669,1,SB,E1208,2.1
EP94-04768A,2203-009669,1,SB,E1208,2.1
EP94-04768A,2203-009778,1,SB,P0802,1
EP94-04768A,2203-009885,1,SB,E0804_L,1
EP94-04768A,2203-009885,1,SB,E0804_L,1
EP94-04768A,2203-009885,1,SB,E0804_L,1
EP94-04768A,2203-009885,1,SB,E0804_L,1
EP94-04768A,2203-009885,1,SB,E0804_L,1
EP94-04768A,2203-009885,1,SB,E0804_L,1
EP94-04768A,2203-009885,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2203-010040,1,SB,E0804_L,1
EP94-04768A,2402-001120,1,SB,E1208_L,2.1
EP94-04768A,2402-001120,1,SB,E1208_L,2.1
EP94-04768A,2402-001120,1,SB,E1208_L,2.1
EP94-04768A,2409-001432,1,SB,E0804,1
EP94-04768A,2409-001432,1,SB,E0804,1
EP94-04768A,2409-001432,1,SB,E0804,1
EP94-04768A,2409-001432,1,SB,E0804,1
EP94-04768A,2409-001432,1,SB,E0804,1
EP94-04768A,2703-001733,1,SB,P0802,1
EP94-04768A,2703-002530,1,SB,E1612_L,2.1
EP94-04768A,2703-002751,1,SB,E1612,2.1
EP94-04768A,2703-002751,1,SB,E1612,2.1
EP94-04768A,2703-002751,1,SB,E1612,2.1
EP94-04768A,2703-002751,1,SB,E1612,2.1
EP94-04768A,2703-002751,1,SB,E1612,2.1
EP94-04768A,2703-002751,1,SB,E1612,2.1
EP94-04768A,2703-003182,1,SB,E0804_L,1
EP94-04768A,2703-003431,1,SB,E1208_L,2.1
EP94-04768A,2703-003431,1,SB,E1208_L,2.1
EP94-04768A,2703-005110,1,SB,E2416_L,3
EP94-04768A,2703-005110,1,SB,E2416_L,3
EP94-04768A,2703-005110,1,SB,E2416_L,3
EP94-04768A,2703-005502,1,SB,E1208_L,2.1
EP94-04768A,2703-005506,1,SB,E2416_L,3
EP94-04768A,2703-005506,1,SB,E2416_L,3
EP94-04768A,2703-005675,1,SB,E2416_L,3
EP94-04768A,2703-005753,1,SB,E2416,3
EP94-04768A,2703-005753,1,SB,E2416,3
EP94-04768A,2703-005753,1,SB,E2416,3
EP94-04768A,2703-005753,1,SB,E2416,3
EP94-04768A,2703-005984,1,SB,E1208,2.1
EP94-04768A,2804-002058,1,SB,E0804,1
EP94-04768A,2804-002089,1,SB,E0804_L,1
EP94-04768A,2809-001440,1,SB,E1612,2.1
EP94-04768A,2901-001628,1,SB,E0804_L,1
EP94-04768A,2901-001628,1,SB,E0804_L,1
EP94-04768A,2909-001587,1,SB,E3220,4.1
EP94-04768A,2909-001587,1,SB,E3220,4.1
EP94-04768A,3301-001273,1,SB,P0804,1
EP94-04768A,3301-001727,1,SB,P0802,1
EP94-04768A,3301-001789,1,SB,P0802,1
EP94-04768A,3301-001789,1,SB,P0802,1
EP94-04768A,3301-001789,1,SB,P0802,1
EP94-04768A,3301-001789,1,SB,P0802,1
EP94-04768A,3301-001789,1,SB,P0802,1
EP94-04768A,3301-001789,1,SB,P0802,1
EP94-04768A,3301-001789,1,SB,P0802,1
EP94-04768A,3301-001789,1,SB,P0802,1
EP94-04768A,3301-001789,1,SB,P0802,1
EP94-04768A,3301-001789,1,SB,P0802,1
EP94-04768A,3301-001789,1,SB,P0802,1
EP94-04768A,3301-001789,1,SB,P0802,1
EP94-04768A,3301-001789,1,SB,P0802,1
EP94-04768A,3301-001814,1,SB,P0804,1
EP94-04768A,3301-001814,1,SB,P0804,1
EP94-04768A,3301-001814,1,SB,P0804,1
EP94-04768A,3301-001814,1,SB,P0804,1
EP94-04768A,3301-001814,1,SB,P0804,1
EP94-04768A,3301-001885,1,SB,P0802,1
EP94-04768A,3301-001885,1,SB,P0802,1
EP94-04768A,3301-001898,1,SB,P0804,1
EP94-04768A,3301-001898,1,SB,P0804,1
EP94-04768A,3301-001898,1,SB,P0804,1
EP94-04768A,3301-001898,1,SB,P0804,1
EP94-04768A,3301-001901,1,SB,P0804,1
EP94-04768A,3601-000390,1,SB,E1204_L,2.1
EP94-04768A,3710-004365,1,SB,E2416,3
EP94-04768A,3710-004365,1,SB,E2416,3
EP94-04768A,3711-009147,1,SB,3711-009147_0608,6
EP94-04768A,3719-002619,1,SB,E7224,7
EP94-04768A,3719-002619,1,SB,E7224,7
EP94-04768A,3722-002712,1,SB,E2416_L,3
EP94-04768A,3722-004067,1,SB,3722-004067_0510,6
EP94-04768A,4709-002972,1,SB,P0804,1
EP94-04768A,4709-002972,1,SB,P0804,1
EP94-04768A,4709-002972,1,SB,P0804,1
EP94-04768A,4709-002972,1,SB,P0804,1
EP94-04768A,4709-002972,1,SB,P0804,1
EP94-04768A,4709-002972,1,SB,P0804,1
EP94-04768A,4709-002972,1,SB,P0804,1
EP94-04768A,4709-002972,1,SB,P0804,1
EP94-04768A,4709-003005,1,SB,P0804,1
EP94-04768A,4709-003005,1,SB,P0804,1
EP94-04768A,4709-003005,1,SB,P0804,1
EP94-04768A,4709-003005,1,SB,P0804,1
EP94-04768A,4709-003005,1,SB,P0804,1
EP94-04768A,4709-003005,1,SB,P0804,1
EP94-04768A,4709-003005,1,SB,P0804,1
EP94-04768A,4709-003005,1,SB,P0804,1
EP94-04768A,4715-001189,1,SB,E1212,2.1
EP94-04768A,4715-001190,1,SB,E1208_L,2.1
EP94-04768A,EP26-00023A,1,SB,EP26-00023A_0406,6
EP94-04768A,EP27-00031A,1,SB,E4428_L,5
EP94-04768A,EP27-00031A,1,SB,E4428_L,5
EP94-04768A,EP27-00031A,1,SB,E4428_L,5
EP94-04768A,0202-001791,11,ST,-,0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
EP94-04768A,0202-001950,1,ST,P0804,1.0
